Group,Pretest,Posttest
Control,48.261,50.026
Control,42.745,41.137
Control,46.222,45.542
Control,46.889,48.261
Control,43.752,45.242
Control,36.928,33.621
Control,52.026,53.634
Control,39.739,40.275
Control,45.503,43.595
Control,45.386,46.235
Control,44.745,45.621
Control,31.725,32.092
Control,40.562,40.588
Control,39.216,39.987
Control,46.771,47.19
Control,48.314,47.137
Control,46.065,46.654
Meditation,43.072,42.549
Meditation,41.922,41.974
Meditation,48.366,49.882
Meditation,49.725,50.967
Meditation,40.013,41.059
Meditation,39.673,41.569
Meditation,38.405,40.418
Meditation,52.51,54.078
Meditation,41.281,43.046
Meditation,42.157,43.333
Meditation,41.281,41.333
Meditation,57.843,58
Meditation,41.935,42.471
Meditation,45.281,45.83
Meditation,29.673,31.137
Meditation,46.144,47.007
