Gender,BodySatisfaction,Wellbeing
1,4,1
1,2.4,2.4
1,3,2.3
1,3,2.4
1,3.1,2.8
1,2.4,3.2
1,2.9,3.4
1,3.1,3.4
1,3,3.6
1,3.3,3.6
1,2,3.8
1,3.1,3.8
1,2.4,4
1,3.1,4
1,3.3,4.2
1,3.4,4.2
1,3.3,4.4
1,3.6,4.4
1,2.7,4.6
1,3.3,4.6
1,3.6,4.6
1,2.3,4.8
1,3.7,4.8
1,4,4.8
1,2.7,5
1,3.1,5
1,3.3,5
1,3.4,5
1,4.4,5
1,3.3,5.2
1,3.3,5.3
1,4,5.2
1,4.1,5.2
1,3.3,5.6
1,3.6,5.6
1,3.9,5.6
1,4,5.6
1,5,5.6
1,3,5.8
1,3,5.7
1,3.3,5.8
1,3.9,5.8
1,3.9,5.9
1,4.7,5.8
1,5,5.8
1,2.6,6
1,2.9,6
1,3.4,6
1,3.4,6.1
1,3.9,6
1,4.3,6
1,2.6,6.2
1,3.1,6.2
1,3.4,6.2
1,3.7,6.4
1,4,6.4
1,4.1,6.4
1,4,6.6
1,5,7
2,4,2.8
2,2.4,3
2,3.7,3.2
2,3,3.2
2,3.6,3.4
2,2.9,3.4
2,2.7,3.8
2,3.3,4.2
2,4.3,4.4
2,3.1,4.4
2,4.3,4.6
2,4.4,4.6
2,4,4.6
2,3.3,4.8
2,3.7,4.8
2,2.9,4.8
2,3.4,5
2,3.6,5
2,4.7,5.2
2,4.1,5.2
2,3,5.4
2,4.1,5.6
2,3.7,5.6
2,4.1,5.5
2,4,5.6
2,3.1,5.6
2,3.7,5.7
2,3.3,5.6
2,4.4,5.6
2,4.3,5.6
2,4,5.8
2,4,5.8
2,4,6
2,3.4,6
2,4.9,6
2,3.7,6
2,3.3,6
2,3.9,6
2,4.6,6
2,4,6.1
2,3.9,6.2
2,4.7,6.2
2,4.3,6.2
2,4.4,6.2
2,4.4,6.4
2,4.6,6.6
2,4.3,7
